messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:15:13 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:15:18 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:15:23 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:15:28 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:15:34 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:15:38 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:15:43 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:15:48 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:15:53 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:15:58 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:03 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:08 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:13 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:18 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:23 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:28 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:33 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:38 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:43 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:48 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:53 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:16:58 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:17:03 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:17:08 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:17:13 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 09:17:18 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:19:42 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:19:45 GMT+0800 (China Standard Time)
messages.updateMany ---|| {"room":"5eb21940dc16083cec8b6af1-5ea0e8793d8c2f0e742e0216"} ||--- Fri Jun 12 2020 14:19:46 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:19:50 GMT+0800 (China Standard Time)
messages.updateMany ---|| {"room":"5eb21940dc16083cec8b6af1-5ea0e8793d8c2f0e742e0216"} ||--- Fri Jun 12 2020 14:19:51 GMT+0800 (China Standard Time)
messages.insertOne ---|| {"seen":false,"_id":"5ee31e87a7fd8836a8faf335","user":"cecilio","room":"5eb21940dc16083cec8b6af1-5ea0e8793d8c2f0e742e0216","customer_id":"5eb21940dc16083cec8b6af1","client":"5ea0e8793d8c2f0e742e0216","text":"nn","updated_at":"2020-06-12T06:19:51.364Z","created_at":"2020-06-12T06:19:51.364Z","__v":0} ||--- Fri Jun 12 2020 14:19:51 GMT+0800 (China Standard Time)
messages.updateMany ---|| {"room":"5eb21940dc16083cec8b6af1-5ea0e8793d8c2f0e742e0216"} ||--- Fri Jun 12 2020 14:19:52 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:19:55 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:01 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:05 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:10 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:15 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:20 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:25 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:30 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:35 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:40 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:45 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 14:20:50 GMT+0800 (China Standard Time)
emails.insertOne ---|| {"_id":"5ee33bc846c3c6406c9503ce","sender_email":"ceciliodeticio13@gmail.com","sender_message":"<p>Sample Email Sending Configuration Updated</p>","customer_id":"5eb21940dc16083cec8b6af1","updated_at":"2020-06-12T08:24:40.316Z","created_at":"2020-06-12T08:24:40.316Z","__v":0} ||--- Fri Jun 12 2020 16:24:40 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:05 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:09 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:14 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:19 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:24 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:29 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:34 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:40 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:44 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:49 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:50 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:55 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:42:58 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:43:03 GMT+0800 (China Standard Time)
messages.aggregate ---|| [{"$match":{"client":"5ea0e8793d8c2f0e742e0216"}},{"$project":{"_id":"$room","user":"$user","customer_id":"$customer_id","client":"$client","PosSentiment":{"$cond":[{"$ne":["$seen",true]},1,0]}}},{"$group":{"_id":"$room","user":{"$first":"$user"},"customer_id":{"$first":"$customer_id"},"client":{"$first":"$client"},"unseen":{"$sum":"$PosSentiment"}}}] ||--- Fri Jun 12 2020 16:43:03 GMT+0800 (China Standard Time)
